Shelf_ID;RIN;IP;Slot_ID;Slot_Name;Slot_Main_Mode;Slot_State;Slot_Alarm;Slot_Prop_Alarm;Port_ID;Port_Main_Mode;Port_State;Port_Alarm;Port_User_Label;Port_Service_Label;Port_Description;OperationalStatus;NearEnd_CurrentAttenuation;NearEnd_CurrentMargin;NearEnd_CurrentPowerBackOff;FarEnd_CurrentAttenuation;FarEnd_CurrentMargin;FarEnd_CurrentPowerBackOff
SOC-A01-0 ;166;10.211.225.165;unit-16;STIM1 R1B;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;CENTER PECAS FABBRI LTDA;SOC-3013QFACL;VPN MPLS;Up;3;24;4;2;21;0
SOC-A01-0 ;166;10.211.225.165;unit-16;STIM1 R1B;stim1_r4d07;Ok;Cleared;Cleared;logport-3;port-3;"";Cleared;"";"";"";Up;4;24;4;4;21;5
SOC-A01-0 ;166;10.211.225.165;unit-16;STIM1 R1B;stim1_r4d07;Ok;Cleared;Cleared;logport-4;port-4;"";Cleared;CENTER PECAS FABBRI LTDA;SOC-3013QFACL;VPN 1024;Up;17;18;0;18;10;0
SOC-A01-0 ;166;10.211.225.165;unit-16;STIM1 R1B;stim1_r4d07;Ok;Cleared;Cleared;logport-5;port-5;"";Cleared;Cliente:SERVICOS_DE_OBRAS;Designador: SOC-301-032;"";Up;14;20;0;14;20;1
SOC-A01-0 ;166;10.211.225.165;unit-16;STIM1 R1B;stim1_r4d07;Ok;Cleared;Cleared;logport-6;port-6;"";Cleared;"";"";"";Up;14;20;0;14;20;0
SOC-A01-0 ;166;10.211.225.165;unit-16;STIM1 R1B;stim1_r4d07;Ok;Cleared;Cleared;logport-8;port-8;"";Cleared;AREA ELETRICA;SOC-3017E3L6G-032;OS: 12583558;Up;3;23;4;4;20;5
SOC-A01-0 ;166;10.211.225.165;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;"";"";"";Down;128;127;255;128;127;255
SOC-A01-0 ;166;10.211.225.165;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;"";"";"";Down;128;127;255;128;127;255
SOC-A01-0 ;166;10.211.225.165;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Cliente:VALID SOLUCOES;Designador:SOC-301A7VPHB;"";Down;128;127;255;128;127;255
SOC-A01-0 ;166;10.211.225.165;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;"";"";"";Down;128;127;255;128;127;255
SOC-A01-0 ;166;10.211.225.165;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente:SORENGE INSTALA??O E;Designador:SOC-301FBCSX8-032;"";Up;10;22;1;10;20;3
SOC-A01-0 ;166;10.211.225.165;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Major;Cliente:CONECTA COMERCIO IN;Designador:SOC-301EEZQK7;"";Down;128;127;255;128;127;255
SOC-A01-0 ;166;10.211.225.165;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;CENTER PE?AS FABBRI LTDA;9874308;SOC-30RSOBGX-032;Up;20;13;0;20;6;0
SOC-A01-0 ;166;10.211.225.165;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;CENTER PE?AS FABBRI LTDA;9865008;SOC-30RR19MB-03;Up;3;21;4;4;20;0
SOC-A01-0 ;166;10.211.225.165;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;MRV DO BRASIL IMPORTADORA LTDA;WO:10066676;SOC-30STKZHN-032;Up;9;22;2;8;21;3
SOC-A01-0 ;166;10.211.225.165;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Major;Cliente: SOMOTOR RETIFICA;Designador: SOC-30WJ74VH-032;"";Down;128;127;255;128;127;255
SOC-A01-0 ;166;10.211.225.165;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Major;Cliente: SOMOTOR RETIFICA;Designador: SOC-30W474UF;"";Down;128;127;255;128;127;255
SOC-A01-0 ;166;10.211.225.165;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;cliente:ANHANGUERA EDUCACIONAL;designador: SOC-30ZXJSNH-032;"";Up;8;20;2;8;20;3
SOC-A01-0 ;166;10.211.225.165;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Major;Cliente: JOAO RODRIGUES;Designador: SOC-3012915EZ;"";Down;128;127;255;128;127;255
SOC-A01-0 ;166;10.211.225.165;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente: JOAO_RODRIGUES_DE_AN;Designador: SOC-3012915G2-032;"";Up;11;19;0;12;20;2
SOC-A02-0 ;162;10.211.225.161;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-2;port-2;"";Cleared;"";"";ESPACO DA CONSTRUCAO - SOLUCOES TECNICAS LTDA - EPP;Up;8;22;2;8;21;3
SOC-A02-0 ;162;10.211.225.161;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-3;port-3;"";Cleared;BRASFORTE COMERCIO DE ESTOFADOS LTDA;SOC-3019M0U72;"";Up;11;20;0;10;20;2
SOC-A02-0 ;162;10.211.225.161;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-4;port-4;"";Cleared;BRASFORTE COMERCIO DE ESTOFADOS LTDA;SOC-3019M0U89-032;"";Up;11;19;0;10;20;2
SOC-A02-0 ;162;10.211.225.161;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-6;port-6;"";Cleared;"";"";"";Up;5;21;4;4;21;5
SOC-A02-0 ;162;10.211.225.161;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-7;port-7;"";Cleared;Cliente:RCL COMERCIAL LTDA;Designador:SOC-301E1HCGA-032;"";Up;6;21;3;6;20;4
SOC-A02-0 ;162;10.211.225.161;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-8;port-8;"";Cleared;"";"";"";Up;5;21;4;4;21;5
SOC-A03-0 ;154;10.211.225.153;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente: PALUSA_DISTRIBUIDORA;Designador: SOC-30XU3IJ7;"";Up;11;20;0;12;20;2
SOC-A03-0 ;154;10.211.225.153;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente: PALUSA_DISTRIBUIDORA;Designador: SOC-30XU3IHB-032;"";Up;12;21;0;12;20;2
SOC-A03-0 ;154;10.211.225.153;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Major;CLI_CENTERLAR_COMERCIO;JAI-301JT92OC;"";Down;128;127;255;128;127;255
SOC-A03-0 ;154;10.211.225.153;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;Cliente:CENTRO CLINICO INTEL;Designador:SOC-301DU4HHX-032;"";Up;2;21;5;2;21;6
SOC-A04-0 ;150;10.211.225.149;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Cleared;logport-2;port-2;"";Cleared;Cliente: VETERINARIO_ASSOCIAD;Designador: SOC-3015VT9S7-032;"";Up;3;23;4;4;21;5
SOC-A04-0 ;150;10.211.225.149;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Cleared;logport-3;port-3;"";Cleared;Cliente:CSA INDUSTRIA;Designador:SOC-3018K00NF-032;"";Down;128;127;255;128;127;255
SOC-A04-0 ;150;10.211.225.149;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Cleared;logport-4;port-4;"";Cleared;Cliente:CASA DO MENOR DE;Designador:SOC-301CHJCZB-032;"";Up;5;23;3;6;21;5
SOC-A04-0 ;150;10.211.225.149;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Cleared;logport-5;port-5;"";Cleared;Cliente:GERRADO COMERCIO;Designador:SOC-301D8YAU9-032;"";Up;6;22;3;6;20;4
SOC-A04-0 ;150;10.211.225.149;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Cleared;logport-6;port-6;"";Cleared;Cliente:OMEGA VEICULOS;Designador:SOC-301EXALDZ-032;"";Up;5;24;3;6;21;5
SOC-A04-0 ;150;10.211.225.149;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Cleared;logport-7;port-7;"";Cleared;Cliente:AE PATRIMONIO CONSUL;Designador:SOC-301HL5EPJ-032;"";Up;6;24;3;6;21;4
SOC-A04-0 ;150;10.211.225.149;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Cleared;logport-8;port-8;"";Cleared;MOTO FORTY;SOC-301IVCY7J;"";Up;5;22;4;4;21;5
SOC-A05-0 ;146;10.211.225.145;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente: MUCEI E NEGRAO ADVOC;Designador: SOC-30100LRB1-032;"";Up;4;22;3;4;18;0
SOC-A05-0 ;146;10.211.225.145;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente:GC SOROCABA COMERCIA;Designador:SOC-301IJEO8N-032;"";Up;7;22;2;8;20;3
SOC-A05-0 ;146;10.211.225.145;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Cliente:SISTEMA MERIDIONAL D;Designador:SOC-30197Y4U7-032;"";Up;9;22;1;10;21;3
SOC-A05-0 ;146;10.211.225.145;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;Cliente:ATONS DO BRASIL DIST;Designador:SOC-301EWCDM5-032;"";Up;6;22;3;6;21;4
SOC-A05-0 ;146;10.211.225.145;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;"";"";"";Down;128;127;255;128;127;255
SOC-A05-0 ;146;10.211.225.145;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente:RCL COMERCIAL LTDA;Designador:SOC-301HMITKF-032;"";Up;5;21;3;6;21;5
SOC-A06-99 ;170;10.211.225.169;unit-17;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Major;FADIGA E MARDULA;WO-10693364;SOC-30WCVVWJ-032;Down;128;127;255;128;127;255
SOC-A06-99 ;170;10.211.225.169;unit-17;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;cliente: SOFT INFORM?TICA;SOC-30WQWTRB-032;"";Up;10;22;1;10;20;2
SOC-A06-99 ;170;10.211.225.169;unit-17;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;centro de expans?o;soc-30wzdko3-032;"";Up;5;23;3;6;21;4
SOC-A06-99 ;170;10.211.225.169;unit-17;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Major;Cliente: INOVA_SOLUTION;Designador: SOC-3013ZPSVM-032;"";Down;128;127;255;128;127;255
SOC-A06-99 ;170;10.211.225.169;unit-17;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;INFORBYTE COMERCIO;WO:11442373;SOC-3010LVK7R;Up;9;24;1;8;20;3
SOC-A06-99 ;170;10.211.225.169;unit-17;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;INFORBYTE COMERCIO;WO-11420973;SOC-3010LVK8U-032;Up;9;23;1;8;20;3
SOC-A06-99 ;170;10.211.225.169;unit-17;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente: BOZELLI MEDICINA;Designador: SOC-3011M4PBN-032;"";Up;12;22;0;12;21;1
SOC-A06-99 ;170;10.211.225.169;unit-17;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente: BOLINA_ENGENHARIA;Designador: SOC-30142QCHF-032;"";Up;10;22;1;10;20;2
SOC-A06-99 ;170;10.211.225.169;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;Cliente:TOOL ENGENHARIA E CO;Designador:SOC-301IVYO8B-032;"";Up;9;24;1;8;20;3
SOC-A06-99 ;170;10.211.225.169;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Major;Tertecman VOX;SOC-301BWYTSP-032;"";Down;128;127;255;128;127;255
SOC-A06-99 ;170;10.211.225.169;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;INOVA SOLUTION INFORMATICA LTDA;"";"";Up;8;24;1;8;21;3
SOC-A06-99 ;170;10.211.225.169;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Cliente:JORGE JACOB;Designador:SOC-301I5GV1F-032;"";Up;12;20;0;12;20;2
SOC-A06-99 ;170;10.211.225.169;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;C M CAPITAL MARKETS;9935189;SOC-30S5RGFB-032;Up;10;22;1;10;20;2
SOC-A06-99 ;170;10.211.225.169;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;FLAVIA_DE_LIMA;SOC-301J954V3-032;"";Up;9;23;1;10;21;3
SOC-A06-99 ;170;10.211.225.169;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;CLIENTE_THERMIX TRATAMENTO;SOC-30VQ4CNV;"";Up;9;24;1;8;20;0
SOC-A06-99 ;170;10.211.225.169;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;SEVENTEEN TECNOLOGIA EM INFORMATICA;W O 9768119;SOC-30R6MPK7-032;Up;9;23;1;8;20;3
SOC-A06-0 ;171;10.211.225.170;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Major;BIOLABOR LABORATORIO DE ANALISES CLINICAS LTDA;SOC-30TNYXD0-032;"";Down;128;127;255;128;127;255
SOC-A06-0 ;171;10.211.225.170;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;SISTEMA EDUCACIONAL SOROCABA LTDA;WO:10147975;SOC-30TDA4LY-032;Up;7;22;3;6;20;4
SOC-A06-0 ;171;10.211.225.170;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente:IPANEMA;Designador:SOC-301B6GGMF-032;"";Up;14;20;0;14;20;1
SOC-A06-0 ;171;10.211.225.170;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Cliente:ADVOCACIA VALIO;Designador:SOC-301KB8XW7-032;"";Up;12;19;0;12;20;2
SOC-A06-0 ;171;10.211.225.170;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;Cliente: SATURNOPESQUISAS;Designador: SOC-301KCRG0C-032;"";Up;10;22;1;10;20;2
SOC-A06-0 ;171;10.211.225.170;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;Cliente: INOVA_SOLUTION;Designador: SOC-3013ZPSVM-032;"";Up;9;23;1;8;20;0
SOC-A06-0 ;171;10.211.225.170;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente:CORREA RIBEIRO;Designador:SOC-301GJG5FZ-032;"";Up;8;24;2;8;21;4
SOC-A06-0 ;171;10.211.225.170;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Designador: SOC-30UJMPGF-032;Cliente: Incor_Centro;"";Up;8;23;1;8;21;3
SOC-A06-5 ;173;10.211.225.171;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;ROSSI RESIDENCIAL;SOC-301DHY5MS;"";Up;11;21;0;12;21;2
SOC-A06-5 ;173;10.211.225.171;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;AR DE SOUZA TECNOLOGIA E INFORMATICA;SOC-3015HTLTY;"";Up;9;24;1;10;20;3
SOC-A06-5 ;173;10.211.225.171;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;AR DE SOUZA TECNOLOGIA E INFORMATICA;SOC-3015HTLV5-032;"";Up;9;23;1;10;21;3
SOC-A06-5 ;173;10.211.225.171;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;CLI: CURUCA_CONSCIENCIA;DES: SOC-301JPGUKV-032;"";Up;13;22;0;12;20;1
SOC-A06-5 ;173;10.211.225.171;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;Cliente:AMANDA BUZO PERSONAL;Designador:SOC-301KEH7MB-032;"";Up;11;21;0;12;20;0
SOC-A06-5 ;173;10.211.225.171;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Major;Cliente:FX VIAGENS E TURISMO;Designador:SOC-301JJKD4B-032;"";Down;128;127;255;128;127;255
SOC-A06-5 ;173;10.211.225.171;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente: OPCAO COMISSARIA;Designador: SOC-301GR5CX3-032;"";Up;8;22;1;8;21;3
SOC-A06-5 ;173;10.211.225.171;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Minor;logport-1;port-1;"";Cleared;Cliente:GERBO ENGENHARIA;designador:SOC-3015I9V3I-032;"";Up;11;22;1;10;20;2
SOC-A06-5 ;173;10.211.225.171;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Minor;logport-2;port-2;"";Cleared;CLI_BRINK_HOLDING;SOC-301KKKWC7-032;"";Up;8;24;2;8;21;0
SOC-A06-5 ;173;10.211.225.171;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Minor;logport-3;port-3;"";Cleared;P  P PUBLICIDADE;Designador:SOC-3016ACINR-032;"";Up;8;23;1;8;21;3
SOC-A06-5 ;173;10.211.225.171;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Minor;logport-4;port-4;"";Cleared;Cliente: RCA SISTEMAS DE SEGURAN?A;Designador:SOC-3017FSGZX-032;"";Up;7;24;2;6;21;4
SOC-A06-5 ;173;10.211.225.171;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Minor;logport-5;port-5;"";Cleared;JHONSON CONTROLS;SOC-3018DTEMJ;"";Up;8;24;1;8;20;3
SOC-A06-5 ;173;10.211.225.171;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Minor;logport-6;port-6;"";Cleared;Cliente:SOFTICA_INFORMATICA;Designador:SOC-301K87SAM-032;"";Up;13;22;0;12;20;1
SOC-A06-5 ;173;10.211.225.171;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Minor;logport-7;port-7;"";Cleared;Cliente:UNICA SOROCABA;designador:SOC-3019O0PXF-032;"";Up;6;23;3;6;21;4
SOC-A06-5 ;173;10.211.225.171;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Minor;logport-8;port-8;"";Cleared;Cliente:CAMARGO_ASSOCIADOS;Designador:SOC-301KDXNU8-032;"";Up;15;22;0;14;20;0
SOC-A07-0 ;174;10.211.225.173;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;Cliente:AE PATRIMONIO CONSUL;Designador:SOC-301JMY0TR-032;"";Up;9;22;1;8;21;3
SOC-A07-0 ;174;10.211.225.173;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Designador:SOC-301IITK1Z-032;Designador:SOC-301IITK1Z-032;"";Up;8;23;2;8;21;4
SOC-A07-0 ;174;10.211.225.173;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Major;Cliente:UP_GESTAO;Designador:SOC-301A1P9G-032;"";Down;128;127;255;128;127;255
SOC-A07-0 ;174;10.211.225.173;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Cliente:COLEGIO SALESIANO SA;Designador:SOC-301A40ZRF-032;"";Up;7;23;2;6;20;4
SOC-A07-0 ;174;10.211.225.173;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;LANCAS AGENCIA DE VIAGENS E TURISMO LTDA;SOC-301016C4L-032;"";Up;8;21;1;8;20;3
SOC-A07-0 ;174;10.211.225.173;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Major;"";"";"";Down;128;127;255;128;127;255
SOC-A07-0 ;174;10.211.225.173;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente CENTRO CULTURAL BRAS;Desigandor:SOC-3015OPBT7-032;"";Up;8;22;1;8;21;3
SOC-A07-0 ;174;10.211.225.173;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;CLI_CLINICA_DE_ALERGIA;SOC-301K6ETGB-032;"";Up;10;21;0;10;21;0
SOC-A07-0 ;174;10.211.225.173;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;BIOLABOR LABORATORIO DE ANALISE CLINICAS LTDA;WO:10224245;SOC-30TSEOLD-032;Up;9;21;1;10;21;3
SOC-A07-0 ;174;10.211.225.173;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Major;"";"";"";Down;128;127;255;128;127;255
SOC-A07-0 ;174;10.211.225.173;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Major;"";"";"";Down;128;127;255;128;127;255
SOC-A07-0 ;174;10.211.225.173;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;BUFO E SILVA CORRETORA SEGUROS;WO:10344611;SOC-30UF9JNX-032;Up;11;20;0;10;20;2
SOC-A07-0 ;174;10.211.225.173;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;LANCAS AGENCIA DE TURISMO;WO-11326701;SOC-301016c61;Up;8;21;2;8;21;3
SOC-A07-0 ;174;10.211.225.173;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Major;Cliente: GAT_LOCACAO;Designador: SOC-30Y5XOI3-032;"";Down;128;127;255;128;127;255
SOC-A07-0 ;174;10.211.225.173;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Major;CLI_CLINICA_DE_ALERGIA;SOC-301K6ETGB-032;"";Down;128;127;255;128;127;255
SOC-A08-0 ;142;10.211.225.141;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;WTUR HOTEIS E SIMILARES;WO 9635955;SOC-S0QGTYWY-032;Up;7;21;2;6;21;4
SOC-A08-0 ;142;10.211.225.141;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;ARY PROEN?A NEGOCIOS IMOBILIARIOS LTDA;9896940;SOC-30RXR13A-032;Up;7;22;3;6;20;4
SOC-A08-0 ;142;10.211.225.141;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;CARDIO CENTRO SOROCABA;WO 10008011;SOC-30SKYJVH-032;Up;8;21;2;8;20;3
SOC-A08-0 ;142;10.211.225.141;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Cliente:SOROFLEX COMERCIAL D;Designador:SOC-301BVWC5F-032;"";Up;5;21;4;4;21;5
SOC-A08-0 ;142;10.211.225.141;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;Cliente:OFICINA_DA_PARMEGIAN;Designador:SOC-301KG10F0-032;"";Up;14;16;0;14;8;0
SOC-A08-0 ;142;10.211.225.141;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente: DENTART ODONTOLOGIA;Designador: SOC-301KH5FIB-032;"";Up;7;22;2;8;21;0
SOC-A08-0 ;142;10.211.225.141;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente: SYSTEM FARMA;Designador: SOC-301KHMN9G-032;"";Up;4;22;4;4;20;5
SOC-A09-0 ;22;10.211.225.21;unit-16;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Major;Cliente: FARMACIA ALTERNATIVA;Designador:SOC-3013MQBDB-032;"";Down;128;127;255;128;127;255
